frame,robot_id,sim_x,sim_y,real_x,real_y
280,3,0.0000000,0.0000000,323.6319742,216.7507655
280,4,0.0000000,0.0000000,305.1277483,48.5431646
280,5,0.0000000,0.0000000,198.2083808,53.9839905
290,0,0.0000000,0.0000000,133.0979112,117.3829263
290,2,0.0000000,0.0000000,122.3700000,202.3000000
290,3,0.0000000,0.0000000,323.6319742,216.7507655
290,4,0.0000000,0.0000000,305.1277483,48.5431646
290,5,0.0000000,0.0000000,170.8867644,41.5932974
300,0,0.0000000,0.0000000,127.9112138,120.3992436
300,2,0.0000000,0.0000000,122.3700000,202.3000000
300,3,0.0000000,0.0000000,323.6319742,216.7507655
300,4,0.0000000,0.0000000,305.1277483,48.5431646
300,5,0.0000000,0.0000000,143.5651480,29.2026043
310,0,0.0000000,0.0000000,127.9112138,120.3992436
310,2,0.0000000,0.0000000,122.3700000,202.3000000
310,3,0.0000000,0.0000000,323.6319742,216.7507655
310,4,0.0000000,0.0000000,305.1277483,48.5431646
310,5,0.0000000,0.0000000,121.7078548,19.2900498
320,0,0.0000000,0.0000000,127.9112138,120.3992436
320,2,0.0000000,0.0000000,122.3700000,202.3000000
320,3,0.0000000,0.0000000,323.6319742,216.7507655
320,4,0.0000000,0.0000000,305.1277483,48.5431646
320,5,0.0000000,0.0000000,121.7078548,19.2900498
330,0,0.0000000,0.0000000,127.9112138,120.3992436
330,2,0.0000000,0.0000000,122.3700000,202.3000000
330,3,0.0000000,0.0000000,323.6319742,216.7507655
330,4,0.0000000,0.0000000,305.1277483,48.5431646
330,5,0.0000000,0.0000000,121.7078548,19.2900498
340,0,0.0000000,0.0000000,127.9112138,120.3992436
340,2,0.0000000,0.0000000,122.3700000,202.3000000
340,3,0.0000000,0.0000000,323.6319742,216.7507655
340,4,0.0000000,0.0000000,305.1277483,48.5431646
340,5,0.0000000,0.0000000,121.7078548,19.2900498
350,0,0.0000000,0.0000000,127.9112138,120.3992436
350,2,0.0000000,0.0000000,122.3700000,202.3000000
350,3,0.0000000,0.0000000,323.6319742,216.7507655
350,4,0.0000000,0.0000000,305.1277483,48.5431646
350,5,0.0000000,0.0000000,121.7078548,19.2900498
360,0,0.0000000,0.0000000,127.9112138,120.3992436
360,2,0.0000000,0.0000000,122.3700000,202.3000000
360,3,0.0000000,0.0000000,323.6319742,216.7507655
360,4,0.0000000,0.0000000,305.1277483,48.5431646
360,5,0.0000000,0.0000000,121.7078548,19.2900498
370,0,0.0000000,0.0000000,127.9112138,120.3992436
370,2,0.0000000,0.0000000,122.3700000,202.3000000
370,3,0.0000000,0.0000000,323.6319742,216.7507655
370,4,0.0000000,0.0000000,305.1277483,48.5431646
370,5,0.0000000,0.0000000,121.7078548,19.2900498
380,0,0.0000000,0.0000000,127.9112138,120.3992436
380,2,0.0000000,0.0000000,122.3700000,202.3000000
380,3,0.0000000,0.0000000,323.6319742,216.7507655
380,4,0.0000000,0.0000000,305.1277483,48.5431646
380,5,0.0000000,0.0000000,121.7078548,19.2900498
390,0,0.0000000,0.0000000,127.9112138,120.3992436
390,2,0.0000000,0.0000000,122.3700000,202.3000000
390,3,0.0000000,0.0000000,323.6319742,216.7507655
390,4,0.0000000,0.0000000,305.1277483,48.5431646
390,5,0.0000000,0.0000000,121.7078548,19.2900498
400,0,0.0000000,0.0000000,127.9112138,120.3992436
400,2,0.0000000,0.0000000,122.3700000,202.3000000
400,3,0.0000000,0.0000000,323.6319742,216.7507655
400,4,0.0000000,0.0000000,305.1277483,48.5431646
400,5,0.0000000,0.0000000,121.7078548,19.2900498
410,0,0.0000000,0.0000000,148.8393798,137.4583137
410,2,0.0000000,0.0000000,122.3700000,202.3000000
410,3,0.0000000,0.0000000,323.6319742,216.7507655
410,4,0.0000000,0.0000000,305.1277483,48.5431646
410,5,0.0000000,0.0000000,121.7078548,19.2900498
420,0,0.0000000,0.0000000,172.0928975,156.4128359
420,2,0.0000000,0.0000000,122.3700000,202.3000000
420,3,0.0000000,0.0000000,323.6319742,216.7507655
420,4,0.0000000,0.0000000,305.1277483,48.5431646
420,5,0.0000000,0.0000000,121.7078548,19.2900498
430,0,0.0000000,0.0000000,195.3464152,175.3673582
430,2,0.0000000,0.0000000,122.3700000,202.3000000
430,3,0.0000000,0.0000000,323.6319742,216.7507655
430,4,0.0000000,0.0000000,305.1277483,48.5431646
430,5,0.0000000,0.0000000,121.7078548,19.2900498
440,0,0.0000000,0.0000000,218.5999329,194.3218804
440,2,0.0000000,0.0000000,122.3700000,202.3000000
440,3,0.0000000,0.0000000,323.6319742,216.7507655
440,4,0.0000000,0.0000000,305.1277483,48.5431646
440,5,0.0000000,0.0000000,121.7078548,19.2900498
